corpus,speaker,content,duration,n_vowels
Dvina,BLE1925,"Я посмотрела, девка-то, эта, которая медсестрой-то работает, дак та была этто у меня, дак, бабушка, говорит, вон де вон тебе бутылку оставили. Я говорю: ""На что?",8.149000000000001,56
Dvina,BLE1925,"Нет, это давношое, стулье-то уж всё расхватано, вишь тут, Гошка, было новое-то стулье, дак оно всё, он наверху выт= вынесено четыре стула купленых-то,",10.586999999999987,50
Dvina,BLE1925,Прялка есть одна. Принести Вам?,2.9099999999998545,9
Dvina,BLE1925,"Да. Но, тут колхозы были, дак тот год. Да нет еще, до войны. Когды уж колхозы были, мы училися. Советская власть уж, тут и.",11.372000000000073,39
Dvina,BLE1925,А все винтики.,1.9700000000000273,5
Dvina,BLE1925,Но.,0.5429999999996653,1
Dvina,BLE1925,"У мене сердце худое да. Болит всё это прямо, никуда не хожу.",4.602999999999838,22
Dvina,BLE1925,Всё ловит ходит. Не на работу дак.,5.043000000000575,11
Dvina,BLE1925,"Не з= не знаю, зачем оне бегают. Что им надо? Смотрю, у, лисица бежит.",5.2349999999999,23
Dvina,BLE1925,"Пришла - корову купили да, телушку маленькую взяли.",4.332000000000335,18
Dvina,BLE1925,В школу-то ходить?,1.6019999999998618,5
Dvina,BLE1925,"У колодца, колодец вот у меня тут во де вон был колодец у нас был выкопан во де вот, у крыльца у самого.",6.218000000000302,35
Dvina,BLE1925,Да не знаю.,0.8799999999998818,4
Dvina,BLE1925,"Не знаю, он с тридцать третьего ли какого-то году. Ну, на пенсии.",4.4909999999999854,21
Dvina,BMS1910,"Вот как, вот как мы кормили них.",2.4069999999999254,9
Dvina,BMS1910,"А за свой дом там, на низу, у меня полдома там, правда, было там еще сноха была дак, тольки триста.",5.687999999999988,31
Dvina,BMS1910,"Уж ей во де= не акая не= да тут еще эта, которая была постарше-то, Олька-то колькими годов-то была?",7.114000000000033,36
Dvina,BMS1910,"А телёнка-то выкормим, да соймём, дак вот и из телячьей-то кожи и и сделают.",5.015999999999963,26
Dvina,BMS1910,"дак вот эта была годов, бывае, шести, да посажу неё ли то к овцам-то, а у меня еще корова была, надо ещё тр= травы на корову,",10.955999999999989,45
Dvina,BMS1910,Возили на мельницу.,1.8139999999998508,7
Dvina,BMS1910,Да. Да кабыть не надо бы ремонтировать. У нас каменная церковь была там каменная церква новая была еще совсем да с=,6.245999999999867,40
Dvina,BMS1910,"Ведь где деньги-то возьмёшь, надо и семя поставить, раньше всё своё было, но, земля своя и всё своё, и скотина своя, надо ей прокормить, надо всё сделать. Ну дак!",11.60199999999999,50
Dvina,BMS1910,Ну вот.,0.6079999999999472,2
Dvina,BMS1910,"и а в то, дубец-то привяжут там. М.",5.882000000000062,10
Dvina,BMS1910,"Да и не она одна. А тут вот их и есть на этом, на декрете, дак что есть, как старые-то есть люди, отец ли мать ли это, старушки-то, дак они и водятся, делайте, подите.",11.872000000000073,55
Dvina,BMS1910,"Нынече тольки много ли, шесть= восемь человек тольки, эту ферму всю с= сто голов, взяли и эво эка поставили этто сегогода. Так-то на скотном дворе будут, зимой-то на скотном.",11.944999999999936,56
Dvina,BMS1910,"А зимой-то вот поедут на заработки, а к весне-то опять приезжают.",3.480000000000018,23
Dvina,BMS1910,"Ак ее и= Как измолотим дак веялкой провеем, а то дак опять на ветру лопатой так кидали. М.",7.985000000000127,31
Dvina,BMS1910,"Это до в= до войны-то вот, у нас ныне скоро в Заостровье праздник будет двадцать шестого, у нас второго августа был праздник...",6.5190000000000055,38
Dvina,BMS1910,"Вот истопи баню, нету у тебя белья - пойди да и срядись с ног и до головы,",5.545999999999992,25
Dvina,BMS1910,"Да в Кулиге было, у Осы-то тут, две этто тольки. Дак вот оне все уж, всем и измолотят.",8.56899999999996,28
Dvina,BMS1910,"Не надо, корова кормить не надо. Но. Чего?",4.819000000000017,14
Dvina,BMS1910,"Я ведь не понимаю, чего ты сказал.",1.8400000000000032,12
Dvina,BMS1910,Нету?,0.49099999999998545,2
Dvina,BMS1910,"За Двиной у нас сено-то, настоящий вот луг за Двиной. И у нас ведь всё за Двиной.",4.144999999999982,25
Dvina,BMS1910,"Да еще сама всё и работаю еще. Чего, ведь ребёнки уедут, девки-то уедут, ак надо делать что-то. Сено мечу и всё и. Кошу и еще что делаю.",9.626,51
Dvina,BMS1910,"А своего-то вот наростим, да насушим, да съездим на мельницу и намелем, еще мельница своя-то этто не была близко-то. Надо-то в Топсу да.",9.656999999999924,46
Dvina,BMS1910,"Ну, дома-то. Вот сейчас у нас эва соседка полтора года сидит, уж не с кем ребёнка оставить, а девке-то тоже полтора годика вот скоро будет.",9.7650000000001,47
Dvina,BMS1910,"Двадцать на втором, наверное.",2.87700000000018,9
Dvina,BMS1910,"А куды деваешься, ведь надо. А ныне уж как мало, ну еще дак ""О, хлеб худой, булочка худая!"" М! Худые вы!",7.40300000000002,35
Dvina,BMS1910,"Да ведь в городе тоже, бывает, можно бы работа найти-то такая какая-нибудь, либо кто= кто ней знает.",5.16599999999994,34
Dvina,BMS1910,"Ну и сор-то чтобы высеять, решетом наподсеваешь, всё чтобы чистое было.",6.703999999999951,25
Dvina,BMS1910,"И сам выго= выгонит начальник, да не великое дело. Вот так. Ну ак.",7.225000000000023,22
Dvina,BMS1910,"Дак ведь у нас тольки не р= она не разворочена, а и иконы, и это всё там, всё выбросано.",6.785000000000082,30
Dvina,BMS1910,"Ове= овцам много надо кому тоже. Семь-то штук дак. А как десять, дак им= корове хватит перехватит.",8.213999999999999,31
Dvina,BMS1910,"В войну, вот всю войну да и, всю войну, пока не кончили, после войны еще было.",3.9329999999999927,25
Dvina,BMS1910,Да кабыть [] ходят. А у нувых бывает вынается.,4.903999999999996,16
