doc_id,pos,pos2,type
doc40,PUNCT,PRON,ham
doc40,PRON,AUX,ham
doc40,AUX,ADV,ham
doc40,ADV,VERB,ham
doc40,VERB,PART,ham
doc40,PART,VERB,ham
doc40,VERB,SCONJ,ham
doc40,SCONJ,PRON,ham
doc40,PRON,AUX,ham
doc40,AUX,VERB,ham
doc40,VERB,PART,ham
doc40,PART,VERB,ham
doc40,VERB,PRON,ham
doc40,PRON,NOUN,ham
doc40,NOUN,PUNCT,ham
doc40,PUNCT,PART,ham
doc40,PART,SCONJ,ham
doc40,SCONJ,PRON,ham
doc40,PRON,AUX,ham
doc40,AUX,VERB,ham
doc40,VERB,PART,ham
doc40,PART,VERB,ham
doc40,VERB,PRON,ham
doc40,PRON,CCONJ,ham
doc40,CCONJ,PRON,ham
doc40,PRON,PUNCT,ham
doc40,PUNCT,NA,ham
doc41,NOUN,VERB,ham
doc41,VERB,ADV,ham
doc41,ADV,ADP,ham
doc41,ADP,NOUN,ham
doc41,NOUN,PUNCT,ham
doc41,PUNCT,PRON,ham
doc41,PRON,ADV,ham
doc41,ADV,VERB,ham
doc41,VERB,PART,ham
doc41,PART,AUX,ham
doc41,AUX,ADJ,ham
doc41,ADJ,PUNCT,ham
doc41,PUNCT,AUX,ham
doc41,AUX,VERB,ham
doc41,VERB,DET,ham
doc41,DET,ADJ,ham
doc41,ADJ,NOUN,ham
doc41,NOUN,PUNCT,ham
doc41,PUNCT,PROPN,ham
doc41,PROPN,NA,ham
doc42,AUX,PRON,ham
doc42,PRON,VERB,ham
doc42,VERB,PART,ham
doc42,PART,VERB,ham
doc42,VERB,PRON,ham
doc42,PRON,PUNCT,ham
doc42,PUNCT,PRON,ham
doc42,PRON,VERB,ham
doc42,VERB,PRON,ham
doc42,PRON,PUNCT,ham
doc42,PUNCT,PRON,ham
doc42,PRON,VERB,ham
doc42,VERB,PRON,ham
doc42,PRON,PUNCT,ham
doc42,PUNCT,PRON,ham
doc42,PRON,VERB,ham
doc42,VERB,PRON,ham
doc42,PRON,PUNCT,ham
doc42,PUNCT,CCONJ,ham
doc42,CCONJ,ADV,ham
doc42,ADV,ADP,ham
doc42,ADP,DET,ham
doc42,DET,PUNCT,ham
doc42,PUNCT,PRON,ham
doc42,PRON,VERB,ham
doc42,VERB,PRON,ham
doc42,PRON,PRON,ham
doc42,PRON,ADJ,ham
doc42,ADJ,ADJ,ham
doc42,ADJ,NOUN,ham
doc42,NOUN,PUNCT,ham
doc42,PUNCT,INTJ,ham
doc42,INTJ,PUNCT,ham
doc42,PUNCT,PROPN,ham
doc42,PROPN,NA,ham
doc43,NUM,PUNCT,spam
doc43,PUNCT,PROPN,spam
doc43,PROPN,PROPN,spam
doc43,PROPN,PUNCT,spam
doc43,PUNCT,PROPN,spam
doc43,PROPN,PUNCT,spam
doc43,PUNCT,PRON,spam
doc43,PRON,VERB,spam
doc43,VERB,PART,spam
doc43,PART,VERB,spam
doc43,VERB,PRON,spam
doc43,PRON,ADP,spam
doc43,ADP,PRON,spam
doc43,PRON,NOUN,spam
doc43,NOUN,ADP,spam
doc43,ADP,PRON,spam
doc43,PRON,NOUN,spam
doc43,NOUN,ADP,spam
doc43,ADP,DET,spam
doc43,DET,ADJ,spam
doc43,ADJ,NOUN,spam
doc43,NOUN,NOUN,spam
doc43,NOUN,SYM,spam
doc43,SYM,ADJ,spam
doc43,ADJ,NOUN,spam
doc43,NOUN,PUNCT,spam
doc43,PUNCT,INTJ,spam
doc43,INTJ,VERB,spam
doc43,VERB,ADV,spam
doc43,ADV,NUM,spam
doc43,NUM,ADP,spam
doc43,ADP,NOUN,spam
doc43,NOUN,NOUN,spam
doc43,NOUN,NA,spam
doc44,PRON,AUX,ham
doc44,AUX,PRON,ham
doc44,PRON,VERB,ham
doc44,VERB,PUNCT,ham
doc44,PUNCT,NA,ham
doc45,ADJ,PUNCT,ham
doc45,PUNCT,PRON,ham
doc45,PRON,VERB,ham
doc45,VERB,PRON,ham
doc45,PRON,VERB,ham
doc45,VERB,PRON,ham
doc45,PRON,NOUN,ham
doc45,NOUN,ADV,ham
doc45,ADV,VERB,ham
doc45,VERB,PUNCT,ham
doc45,PUNCT,PRON,ham
doc45,PRON,AUX,ham
doc45,AUX,CCONJ,ham
doc45,CCONJ,NOUN,ham
doc45,NOUN,PUNCT,ham
doc45,PUNCT,PUNCT,ham
doc45,PUNCT,NOUN,ham
doc45,NOUN,PUNCT,ham
doc45,PUNCT,NOUN,ham
doc45,NOUN,PUNCT,ham
doc45,PUNCT,NA,ham
doc46,DET,NOUN,ham
doc46,NOUN,NOUN,ham
doc46,NOUN,PUNCT,ham
doc46,PUNCT,VERB,ham
doc46,VERB,NOUN,ham
doc46,NOUN,NA,ham
doc47,AUX,PART,ham
doc47,PART,PRON,ham
doc47,PRON,VERB,ham
doc47,VERB,ADJ,ham
doc47,ADJ,NOUN,ham
doc47,NOUN,NOUN,ham
doc47,NOUN,ADP,ham
doc47,ADP,PROPN,ham
doc47,PROPN,PUNCT,ham
doc47,PUNCT,NA,ham
doc48,ADJ,ADJ,ham
doc48,ADJ,PUNCT,ham
doc48,PUNCT,PRON,ham
doc48,PRON,VERB,ham
doc48,VERB,ADP,ham
doc48,ADP,PUNCT,ham
doc48,PUNCT,NA,ham
doc49,INTJ,ADV,ham
doc49,ADV,PUNCT,ham
doc49,PUNCT,SCONJ,ham
doc49,SCONJ,NOUN,ham
doc49,NOUN,AUX,ham
doc49,AUX,PART,ham
doc49,PART,VERB,ham
doc49,VERB,PRON,ham
doc49,PRON,PRON,ham
doc49,PRON,AUX,ham
doc49,AUX,ADV,ham
doc49,ADV,VERB,ham
doc49,VERB,ADP,ham
doc49,ADP,DET,ham
doc49,DET,NOUN,ham
doc49,NOUN,NA,ham
doc50,PRON,AUX,ham
doc50,AUX,PART,ham
doc50,PART,VERB,ham
doc50,VERB,ADV,ham
doc50,ADV,VERB,ham
doc50,VERB,PRON,ham
doc50,PRON,NOUN,ham
doc50,NOUN,PUNCT,ham
doc50,PUNCT,PRON,ham
doc50,PRON,AUX,ham
doc50,AUX,PART,ham
doc50,PART,ADV,ham
doc50,ADV,VERB,ham
doc50,VERB,PART,ham
doc50,PART,VERB,ham
doc50,VERB,ADP,ham
doc50,ADP,DET,ham
doc50,DET,NOUN,ham
doc50,NOUN,PUNCT,ham
doc50,PUNCT,PRON,ham
doc50,PRON,VERB,ham
doc50,VERB,VERB,ham
doc50,VERB,PROPN,ham
doc50,PROPN,PRON,ham
doc50,PRON,AUX,ham
doc50,AUX,PART,ham
doc50,PART,DET,ham
doc50,DET,ADJ,ham
doc50,ADJ,NOUN,ham
doc50,NOUN,PUNCT,ham
doc50,PUNCT,NOUN,ham
doc50,NOUN,AUX,ham
doc50,AUX,ADP,ham
doc50,ADP,ADJ,ham
doc50,ADJ,NOUN,ham
doc50,NOUN,PUNCT,ham
doc50,PUNCT,NA,ham
doc51,PRON,PRON,ham
doc51,PRON,VERB,ham
doc51,VERB,ADP,ham
doc51,ADP,PRON,ham
doc51,PRON,PUNCT,ham
doc51,PUNCT,ADJ,ham
doc51,ADJ,NOUN,ham
doc51,NOUN,PRON,ham
doc51,PRON,VERB,ham
doc51,VERB,PRON,ham
doc51,PRON,ADP,ham
doc51,ADP,NOUN,ham
doc51,NOUN,PUNCT,ham
doc51,PUNCT,NA,ham
doc52,DET,NOUN,ham
doc52,NOUN,ADV,ham
doc52,ADV,VERB,ham
doc52,VERB,ADP,ham
doc52,ADP,CCONJ,ham
doc52,CCONJ,NOUN,ham
doc52,NOUN,PUNCT,ham
doc52,PUNCT,NOUN,ham
doc52,NOUN,PUNCT,ham
doc52,PUNCT,PUNCT,ham
doc52,PUNCT,DET,ham
doc52,DET,NOUN,ham
doc52,NOUN,NOUN,ham
doc52,NOUN,AUX,ham
doc52,AUX,ADJ,ham
doc52,ADJ,SCONJ,ham
doc52,SCONJ,CCONJ,ham
doc52,CCONJ,VERB,ham
doc52,VERB,PRON,ham
doc52,PRON,ADV,ham
doc52,ADV,DET,ham
doc52,DET,ADJ,ham
doc52,ADJ,ADJ,ham
doc52,ADJ,NOUN,ham
doc52,NOUN,ADP,ham
doc52,ADP,CCONJ,ham
doc52,CCONJ,NOUN,ham
doc52,NOUN,PUNCT,ham
doc52,PUNCT,NOUN,ham
doc52,NOUN,PUNCT,ham
doc52,PUNCT,NA,ham
doc53,NUM,NOUN,ham
doc53,NOUN,SYM,ham
doc53,SYM,VERB,ham
doc53,VERB,DET,ham
doc53,DET,NOUN,ham
doc53,NOUN,ADJ,ham
doc53,ADJ,NOUN,ham
doc53,NOUN,NOUN,ham
doc53,NOUN,CCONJ,ham
doc53,CCONJ,PRON,ham
doc53,PRON,AUX,ham
doc53,AUX,VERB,ham
doc53,VERB,ADP,ham
doc53,ADP,PRON,ham
doc53,PRON,NOUN,ham
doc53,NOUN,NOUN,ham
doc53,NOUN,NA,ham
doc54,INTJ,PUNCT,ham
doc54,PUNCT,PRON,ham
doc54,PRON,ADV,ham
doc54,ADV,VERB,ham
doc54,VERB,SCONJ,ham
doc54,SCONJ,PRON,ham
doc54,PRON,AUX,ham
doc54,AUX,ADV,ham
doc54,ADV,VERB,ham
doc54,VERB,ADP,ham
doc54,ADP,PRON,ham
doc54,PRON,NOUN,ham
doc54,NOUN,PUNCT,ham
doc54,PUNCT,PRON,ham
doc54,PRON,VERB,ham
doc54,VERB,PRON,ham
doc54,PRON,VERB,ham
doc54,VERB,PRON,ham
doc54,PRON,PUNCT,ham
doc54,PUNCT,SCONJ,ham
doc54,SCONJ,PRON,ham
doc54,PRON,AUX,ham
doc54,AUX,VERB,ham
doc54,VERB,DET,ham
doc54,DET,ADJ,ham
doc54,ADJ,PRON,ham
doc54,PRON,AUX,ham
doc54,AUX,CCONJ,ham
doc54,CCONJ,PRON,ham
doc54,PRON,ADV,ham
doc54,ADV,VERB,ham
doc54,VERB,ADV,ham
doc54,ADV,ADJ,ham
doc54,ADJ,ADP,ham
doc54,ADP,PUNCT,ham
doc54,PUNCT,DET,ham
doc54,DET,NOUN,ham
doc54,NOUN,PUNCT,ham
doc54,PUNCT,PUNCT,ham
doc54,PUNCT,PUNCT,ham
doc54,PUNCT,PRON,ham
doc54,PRON,AUX,ham
doc54,AUX,ADJ,ham
doc54,ADJ,PRON,ham
doc54,PRON,AUX,ham
doc54,AUX,PART,ham
doc54,PART,CCONJ,ham
doc54,CCONJ,AUX,ham
doc54,AUX,PART,ham
doc54,PART,VERB,ham
doc54,VERB,ADJ,ham
doc54,ADJ,PART,ham
doc54,PART,VERB,ham
doc54,VERB,PUNCT,ham
doc54,PUNCT,PRON,ham
doc54,PRON,AUX,ham
doc54,AUX,ADJ,ham
doc54,ADJ,PRON,ham
doc54,PRON,VERB,ham
doc54,VERB,PUNCT,ham
doc54,PUNCT,PRON,ham
doc54,PRON,AUX,ham
doc54,AUX,ADJ,ham
doc54,ADJ,PRON,ham
doc54,PRON,NOUN,ham
doc54,NOUN,AUX,ham
doc54,AUX,ADV,ham
doc54,ADV,ADJ,ham
doc54,ADJ,PUNCT,ham
doc54,PUNCT,PUNCT,ham
doc54,PUNCT,NA,ham
doc55,PROPN,PROPN,spam
doc55,PROPN,PROPN,spam
doc55,PROPN,PUNCT,spam
doc55,PUNCT,DET,spam
doc55,DET,PROPN,spam
doc55,PROPN,PROPN,spam
doc55,PROPN,PROPN,spam
doc55,PROPN,CCONJ,spam
doc55,CCONJ,DET,spam
doc55,DET,PROPN,spam
doc55,PROPN,PROPN,spam
doc55,PROPN,PROPN,spam
doc55,PROPN,VERB,spam
doc55,VERB,PROPN,spam
doc55,PROPN,PROPN,spam
doc55,PROPN,PUNCT,spam
doc55,PUNCT,PROPN,spam
doc55,PROPN,CCONJ,spam
doc55,CCONJ,PROPN,spam
doc55,PROPN,PUNCT,spam
doc55,PUNCT,PROPN,spam
doc55,PROPN,PUNCT,spam
doc55,PUNCT,VERB,spam
doc55,VERB,PROPN,spam
doc55,PROPN,PROPN,spam
doc55,PROPN,NA,spam
doc56,AUX,PRON,ham
doc56,PRON,VERB,ham
doc56,VERB,PRON,ham
doc56,PRON,PROPN,ham
doc56,PROPN,PROPN,ham
doc56,PROPN,VERB,ham
doc56,VERB,NOUN,ham
doc56,NOUN,PUNCT,ham
doc56,PUNCT,VERB,ham
doc56,VERB,ADV,ham
doc56,ADV,ADV,ham
doc56,ADV,SYM,ham
doc56,SYM,CCONJ,ham
doc56,CCONJ,NOUN,ham
doc56,NOUN,PUNCT,ham
doc56,PUNCT,NOUN,ham
doc56,NOUN,CCONJ,ham
doc56,CCONJ,NOUN,ham
doc56,NOUN,PUNCT,ham
doc56,PUNCT,NA,ham
doc57,NOUN,PUNCT,spam
doc57,PUNCT,NUM,spam
doc57,NUM,NOUN,spam
doc57,NOUN,ADJ,spam
doc57,ADJ,NOUN,spam
doc57,NOUN,NOUN,spam
doc57,NOUN,ADP,spam
doc57,ADP,NUM,spam
doc57,NUM,AUX,spam
doc57,AUX,PRON,spam
doc57,PRON,PUNCT,spam
doc57,PUNCT,NOUN,spam
doc57,NOUN,NUM,spam
doc57,NUM,ADV,spam
doc57,ADV,PUNCT,spam
doc57,PUNCT,PROPN,spam
doc57,PROPN,PROPN,spam
doc57,PROPN,PROPN,spam
doc57,PROPN,PUNCT,spam
doc57,PUNCT,PROPN,spam
doc57,PROPN,PUNCT,spam
doc57,PUNCT,PROPN,spam
doc57,PROPN,PUNCT,spam
doc57,PUNCT,X,spam
doc57,X,DET,spam
doc57,DET,NUM,spam
doc57,NUM,NOUN,spam
doc57,NOUN,PUNCT,spam
doc57,PUNCT,NUM,spam
doc57,NUM,SYM,spam
doc57,SYM,NUM,spam
doc57,NUM,SYM,spam
doc57,SYM,NUM,spam
doc57,NUM,PRON,spam
doc57,PRON,PUNCT,spam
doc57,PUNCT,NUM,spam
doc57,NUM,NOUN,spam
doc57,NOUN,PUNCT,spam
doc57,PUNCT,AUX,spam
doc57,AUX,PART,spam
doc57,PART,VERB,spam
doc57,VERB,ADP,spam
doc57,ADP,PUNCT,spam
doc57,PUNCT,NA,spam
doc58,INTJ,PUNCT,ham
doc58,PUNCT,PRON,ham
doc58,PRON,AUX,ham
doc58,AUX,VERB,ham
doc58,VERB,ADV,ham
doc58,ADV,ADP,ham
doc58,ADP,NOUN,ham
doc58,NOUN,PUNCT,ham
doc58,PUNCT,NA,ham
doc59,NOUN,ADV,ham
doc59,ADV,PRON,ham
doc59,PRON,VERB,ham
doc59,VERB,NA,ham
doc60,INTJ,PUNCT,ham
doc60,PUNCT,PRON,ham
doc60,PRON,CCONJ,ham
doc60,CCONJ,VERB,ham
doc60,VERB,ADP,ham
doc60,ADP,ADP,ham
doc60,ADP,ADJ,ham
doc60,ADJ,NOUN,ham
doc60,NOUN,PUNCT,ham
doc60,PUNCT,NA,ham
doc61,PRON,VERB,ham
doc61,VERB,PART,ham
doc61,PART,VERB,ham
doc61,VERB,PART,ham
doc61,PART,VERB,ham
doc61,VERB,ADP,ham
doc61,ADP,DET,ham
doc61,DET,SYM,ham
doc61,SYM,NUM,ham
doc61,NUM,NOUN,ham
doc61,NOUN,ADP,ham
doc61,ADP,PRON,ham
doc61,PRON,ADP,ham
doc61,ADP,PRON,ham
doc61,PRON,NOUN,ham
doc61,NOUN,ADV,ham
doc61,ADV,PUNCT,ham
doc61,PUNCT,PRON,ham
doc61,PRON,AUX,ham
doc61,AUX,PART,ham
doc61,PART,ADV,ham
doc61,ADV,VERB,ham
doc61,VERB,PUNCT,ham
doc61,PUNCT,PROPN,ham
doc61,PROPN,AUX,ham
doc61,AUX,VERB,ham
doc61,VERB,PRON,ham
doc61,PRON,PUNCT,ham
doc61,PUNCT,NA,ham
doc62,INTJ,INTJ,ham
doc62,INTJ,INTJ,ham
doc62,INTJ,ADJ,ham
doc62,ADJ,NOUN,ham
doc62,NOUN,PUNCT,ham
doc62,PUNCT,NOUN,ham
doc62,NOUN,AUX,ham
doc62,AUX,NOUN,ham
doc62,NOUN,NOUN,ham
doc62,NOUN,PUNCT,ham
doc62,PUNCT,NA,ham
doc63,PRON,AUX,ham
doc63,AUX,DET,ham
doc63,DET,NOUN,ham
doc63,NOUN,SCONJ,ham
doc63,SCONJ,VERB,ham
doc63,VERB,PROPN,ham
doc63,PROPN,NA,ham
doc64,ADJ,PRON,ham
doc64,PRON,NOUN,ham
doc64,NOUN,VERB,ham
doc64,VERB,ADV,ham
doc64,ADV,PUNCT,ham
doc64,PUNCT,PRON,ham
doc64,PRON,ADJ,ham
doc64,ADJ,SCONJ,ham
doc64,SCONJ,PRON,ham
doc64,PRON,VERB,ham
doc64,VERB,ADV,ham
doc64,ADV,ADV,ham
doc64,ADV,PUNCT,ham
doc64,PUNCT,NA,ham
doc65,INTJ,ADJ,ham
doc65,ADJ,PRON,ham
doc65,PRON,ADJ,ham
doc65,ADJ,VERB,ham
doc65,VERB,NOUN,ham
doc65,NOUN,NOUN,ham
doc65,NOUN,NOUN,ham
doc65,NOUN,NOUN,ham
doc65,NOUN,ADV,ham
doc65,ADV,PRON,ham
doc65,PRON,VERB,ham
doc65,VERB,X,ham
doc65,X,VERB,ham
doc65,VERB,NOUN,ham
doc65,NOUN,ADJ,ham
doc65,ADJ,PUNCT,ham
doc65,PUNCT,PRON,ham
doc65,PRON,VERB,ham
doc65,VERB,AUX,ham
doc65,AUX,VERB,ham
doc65,VERB,SCONJ,ham
doc65,SCONJ,PRON,ham
doc65,PRON,VERB,ham
doc65,VERB,ADJ,ham
doc65,ADJ,PUNCT,ham
doc65,PUNCT,NA,ham
doc66,ADP,DET,spam
doc66,DET,VERB,spam
doc66,VERB,NOUN,spam
doc66,NOUN,PUNCT,spam
doc66,PUNCT,PRON,spam
doc66,PRON,AUX,spam
doc66,AUX,ADJ,spam
doc66,ADJ,PART,spam
doc66,PART,VERB,spam
doc66,VERB,PRON,spam
doc66,PRON,SCONJ,spam
doc66,SCONJ,VERB,spam
doc66,VERB,ADJ,spam
doc66,ADJ,NOUN,spam
doc66,NOUN,ADP,spam
doc66,ADP,PRON,spam
doc66,PRON,PROPN,spam
doc66,PROPN,PROPN,spam
doc66,PROPN,PUNCT,spam
doc66,PUNCT,PRON,spam
doc66,PRON,AUX,spam
doc66,AUX,VERB,spam
doc66,VERB,ADP,spam
doc66,ADP,DET,spam
doc66,DET,SYM,spam
doc66,SYM,NUM,spam
doc66,NUM,PROPN,spam
doc66,PROPN,PROPN,spam
doc66,PROPN,PUNCT,spam
doc66,PUNCT,NOUN,spam
doc66,NOUN,NUM,spam
doc66,NUM,NA,spam
doc67,NOUN,AUX,ham
doc67,AUX,PUNCT,ham
doc67,PUNCT,NOUN,ham
doc67,NOUN,ADJ,ham
doc67,ADJ,NOUN,ham
doc67,NOUN,PUNCT,ham
doc67,PUNCT,PUNCT,ham
doc67,PUNCT,DET,ham
doc67,DET,NOUN,ham
doc67,NOUN,AUX,ham
doc67,AUX,PRON,ham
doc67,PRON,VERB,ham
doc67,VERB,ADP,ham
doc67,ADP,PRON,ham
doc67,PRON,PUNCT,ham
doc67,PUNCT,VERB,ham
doc67,VERB,PRON,ham
doc67,PRON,ADP,ham
doc67,ADP,DET,ham
doc67,DET,PRON,ham
doc67,PRON,ADJ,ham
doc67,ADJ,NOUN,ham
doc67,NOUN,CCONJ,ham
doc67,CCONJ,ADV,ham
doc67,ADV,VERB,ham
doc67,VERB,PRON,ham
doc67,PRON,PUNCT,ham
doc67,PUNCT,PUNCT,ham
doc67,PUNCT,NA,ham
doc68,PROPN,PROPN,spam
doc68,PROPN,VERB,spam
doc68,VERB,DET,spam
doc68,DET,ADJ,spam
doc68,ADJ,NOUN,spam
doc68,NOUN,ADP,spam
doc68,ADP,PROPN,spam
doc68,PROPN,PROPN,spam
doc68,PROPN,PUNCT,spam
doc68,PUNCT,PROPN,spam
doc68,PROPN,PROPN,spam
doc68,PROPN,SYM,spam
doc68,SYM,NUM,spam
doc68,NUM,PUNCT,spam
doc68,PUNCT,PART,spam
doc68,PART,VERB,spam
doc68,VERB,ADP,spam
doc68,ADP,PROPN,spam
doc68,PROPN,ADP,spam
doc68,ADP,NUM,spam
doc68,NUM,NOUN,spam
doc68,NOUN,SYM,spam
doc68,SYM,NUM,spam
doc68,NUM,PUNCT,spam
doc68,PUNCT,NOUN,spam
doc68,NOUN,PUNCT,spam
doc68,PUNCT,NOUN,spam
doc68,NOUN,PUNCT,spam
doc68,PUNCT,NUM,spam
doc68,NUM,PUNCT,spam
doc68,PUNCT,NUM,spam
doc68,NUM,NUM,spam
doc68,NUM,NOUN,spam
doc68,NOUN,NA,spam
doc69,AUX,PRON,spam
doc69,PRON,VERB,spam
doc69,VERB,ADP,spam
doc69,ADP,DET,spam
doc69,DET,ADJ,spam
doc69,ADJ,PUNCT,spam
doc69,PUNCT,NOUN,spam
doc69,NOUN,NOUN,spam
doc69,NOUN,PUNCT,spam
doc69,PUNCT,PUNCT,spam
doc69,PUNCT,PUNCT,spam
doc69,PUNCT,PRON,spam
doc69,PRON,VERB,spam
doc69,VERB,ADP,spam
doc69,ADP,DET,spam
doc69,DET,ADP,spam
doc69,ADP,PROPN,spam
doc69,PROPN,PART,spam
doc69,PART,NOUN,spam
doc69,NOUN,PUNCT,spam
doc69,PUNCT,PUNCT,spam
doc69,PUNCT,NA,spam
doc70,PRON,NOUN,ham
doc70,NOUN,PART,ham
doc70,PART,VERB,ham
doc70,VERB,ADP,ham
doc70,ADP,DET,ham
doc70,DET,NOUN,ham
doc70,NOUN,NOUN,ham
doc70,NOUN,PUNCT,ham
doc70,PUNCT,NA,ham
doc71,PROPN,ADJ,ham
doc71,ADJ,NOUN,ham
doc71,NOUN,PUNCT,ham
doc71,PUNCT,ADV,ham
doc71,ADV,AUX,ham
doc71,AUX,VERB,ham
doc71,VERB,NOUN,ham
doc71,NOUN,PUNCT,ham
doc71,PUNCT,NOUN,ham
doc71,NOUN,PUNCT,ham
doc71,PUNCT,NA,ham
doc72,ADJ,NOUN,ham
doc72,NOUN,ADV,ham
doc72,ADV,AUX,ham
doc72,AUX,PRON,ham
doc72,PRON,PUNCT,ham
doc72,PUNCT,NA,ham
doc73,PROPN,PROPN,ham
doc73,PROPN,PROPN,ham
doc73,PROPN,ADP,ham
doc73,ADP,PROPN,ham
doc73,PROPN,PROPN,ham
doc73,PROPN,PROPN,ham
doc73,PROPN,AUX,ham
doc73,AUX,VERB,ham
doc73,VERB,PUNCT,ham
doc73,PUNCT,SYM,ham
doc73,SYM,NA,ham
doc74,PROPN,SYM,ham
doc74,SYM,ADV,ham
doc74,ADV,AUX,ham
doc74,AUX,PRON,ham
doc74,PRON,PUNCT,ham
doc74,PUNCT,ADV,ham
doc74,ADV,AUX,ham
doc74,AUX,PRON,ham
doc74,PRON,VERB,ham
doc74,VERB,PUNCT,ham
doc74,PUNCT,NA,ham
doc75,PRON,AUX,ham
doc75,AUX,VERB,ham
doc75,VERB,PRON,ham
doc75,PRON,ADV,ham
doc75,ADV,PUNCT,ham
doc75,PUNCT,NA,ham
doc76,PRON,AUX,ham
doc76,AUX,VERB,ham
doc76,VERB,ADV,ham
doc76,ADV,PUNCT,ham
doc76,PUNCT,VERB,ham
doc76,VERB,PRON,ham
doc76,PRON,SCONJ,ham
doc76,SCONJ,PRON,ham
doc76,PRON,ADJ,ham
doc76,ADJ,PUNCT,ham
doc76,PUNCT,NA,ham
doc77,NOUN,ADJ,ham
doc77,ADJ,PUNCT,ham
doc77,PUNCT,PRON,ham
doc77,PRON,AUX,ham
doc77,AUX,DET,ham
doc77,DET,NOUN,ham
doc77,NOUN,CCONJ,ham
doc77,CCONJ,AUX,ham
doc77,AUX,VERB,ham
doc77,VERB,PRON,ham
doc77,PRON,ADP,ham
doc77,ADP,NOUN,ham
doc77,NOUN,CCONJ,ham
doc77,CCONJ,NOUN,ham
doc77,NOUN,PUNCT,ham
doc77,PUNCT,NA,ham
doc78,PRON,VERB,ham
doc78,VERB,PRON,ham
doc78,PRON,NOUN,ham
doc78,NOUN,ADV,ham
doc78,ADV,ADV,ham
doc78,ADV,SYM,ham
doc78,SYM,CCONJ,ham
doc78,CCONJ,AUX,ham
doc78,AUX,ADV,ham
doc78,ADV,ADJ,ham
doc78,ADJ,NOUN,ham
doc78,NOUN,PUNCT,ham
doc78,PUNCT,NA,ham
doc79,AUX,PART,ham
doc79,PART,VERB,ham
doc79,VERB,ADP,ham
doc79,ADP,CCONJ,ham
doc79,CCONJ,NOUN,ham
doc79,NOUN,PUNCT,ham
doc79,PUNCT,PUNCT,ham
doc79,PUNCT,NOUN,ham
doc79,NOUN,PUNCT,ham
doc79,PUNCT,CCONJ,ham
doc79,CCONJ,PRON,ham
doc79,PRON,NA,ham
doc80,PRON,AUX,ham
doc80,AUX,PART,ham
doc80,PART,DET,ham
doc80,DET,ADJ,ham
doc80,ADJ,ADV,ham
doc80,ADV,PUNCT,ham
doc80,PUNCT,SCONJ,ham
doc80,SCONJ,VERB,ham
doc80,VERB,ADP,ham
doc80,ADP,DET,ham
doc80,DET,NOUN,ham
doc80,NOUN,PUNCT,ham
doc80,PUNCT,ADV,ham
doc80,ADV,ADJ,ham
doc80,ADJ,ADP,ham
doc80,ADP,PROPN,ham
doc80,PROPN,PART,ham
doc80,PART,NOUN,ham
doc80,NOUN,ADV,ham
doc80,ADV,PUNCT,ham
doc80,PUNCT,NA,ham
doc81,INTJ,PUNCT,ham
doc81,PUNCT,PRON,ham
doc81,PRON,AUX,ham
doc81,AUX,VERB,ham
doc81,VERB,ADV,ham
doc81,ADV,NA,ham
doc82,PROPN,PUNCT,ham
doc82,PUNCT,AUX,ham
doc82,AUX,PRON,ham
doc82,PRON,VERB,ham
doc82,VERB,PRON,ham
doc82,PRON,ADV,ham
doc82,ADV,ADV,ham
doc82,ADV,VERB,ham
doc82,VERB,PUNCT,ham
doc82,PUNCT,NA,ham
doc83,INTJ,PRON,ham
doc83,PRON,AUX,ham
doc83,AUX,ADP,ham
doc83,ADP,DET,ham
doc83,DET,NOUN,ham
doc83,NOUN,PART,ham
doc83,PART,VERB,ham
doc83,VERB,INTJ,ham
doc83,INTJ,INTJ,ham
doc83,INTJ,NA,ham
doc84,PRON,AUX,ham
doc84,AUX,AUX,ham
doc84,AUX,ADP,ham
doc84,ADP,DET,ham
doc84,DET,NOUN,ham
doc84,NOUN,ADP,ham
doc84,ADP,DET,ham
doc84,DET,NOUN,ham
doc84,NOUN,NA,ham
doc85,ADV,ADJ,ham
doc85,ADJ,NOUN,ham
doc85,NOUN,PUNCT,ham
doc85,PUNCT,NA,ham
doc86,PRON,VERB,ham
doc86,VERB,PRON,ham
doc86,PRON,ADV,ham
doc86,ADV,PUNCT,ham
doc86,PUNCT,AUX,ham
doc86,AUX,PART,ham
doc86,PART,VERB,ham
doc86,VERB,NOUN,ham
doc86,NOUN,PUNCT,ham
doc86,PUNCT,SCONJ,ham
doc86,SCONJ,ADJ,ham
doc86,ADJ,PUNCT,ham
doc86,PUNCT,VERB,ham
doc86,VERB,PRON,ham
doc86,PRON,PUNCT,ham
doc86,PUNCT,NA,ham
doc87,ADP,ADJ,ham
doc87,ADJ,ADV,ham
doc87,ADV,PRON,ham
doc87,PRON,VERB,ham
doc87,VERB,ADP,ham
doc87,ADP,NOUN,ham
doc87,NOUN,PUNCT,ham
doc87,PUNCT,PRON,ham
doc87,PRON,ADV,ham
doc87,ADV,VERB,ham
doc87,VERB,NUM,ham
doc87,NUM,ADJ,ham
doc87,ADJ,NOUN,ham
doc87,NOUN,CCONJ,ham
doc87,CCONJ,NUM,ham
doc87,NUM,ADJ,ham
doc87,ADJ,NOUN,ham
doc87,NOUN,CCONJ,ham
doc87,CCONJ,PRON,ham
doc87,PRON,AUX,ham
